s_cpu,s_mem,s_frag,w_pod,w_cpu,w_mem,w_pow,r_frag,r_unsched,r_pow,r_lbf_c,r_lbf_m
0.6952631578947369,0.7518864239386792,0.0,0.285,0.3315,0.3298,0.0537,0.0,0.0,8361.73327011358,0.2550115243976155,0.1689646534375946
0.7843157894736843,0.8451061320754717,0.0,0.1785,0.3607,0.118,0.3427,0.0043228427697558185,0.03,8431.633635159085,0.22425616901074918,0.14238175995106472
0.8488596491228072,0.9106279481132076,0.0043228427697558185,0.1544,0.0833,0.4351,0.3272,0.017029380608128985,0.11818181818181818,8431.633635159085,0.22425616901074918,0.14238175995106472
0.8488596491228072,0.9106279481132076,0.017029380608128985,0.3563,0.1903,0.1575,0.296,0.02761816214010662,0.19166666666666668,8431.633635159085,0.22425616901074918,0.14238175995106472
0.8488596491228072,0.9106279481132076,0.02761816214010662,0.1347,0.2862,0.3444,0.2347,0.0365779003594723,0.25384615384615383,8431.633635159085,0.22425616901074918,0.14238175995106472
0.0,0.0,0.0,0.0561,0.3509,0.2962,0.2967,0.0,0.0,1948.2239258690693,1.0205759179038378,0.8853306166217427
0.0898421052631579,0.09424233490566038,0.0,0.2587,0.1097,0.3002,0.3314,0.0,0.0,2465.1675531124965,0.8194930955551064,0.7259326910381243
0.17664912280701753,0.18719376474056604,0.0,0.1412,0.4594,0.1333,0.2661,0.0,0.0,7011.470359831738,0.6864698919752034,0.6085354980141884
0.2618421052631578,0.2814106721698113,0.0,0.1778,0.3544,0.1878,0.28,0.0,0.0,7529.534459470903,0.5579392724265625,0.4829498964287832
0.3527017543859648,0.3775353773584906,0.0,0.2926,0.2831,0.1638,0.2606,0.0,0.0,7738.445696081623,0.47888594887281993,0.4074044763182265
0.436877192982456,0.4717883991745283,0.0,0.213,0.3095,0.3288,0.1487,0.0,0.0,7840.663581856351,0.4518218231146519,0.3556172888641571
0.5215087719298246,0.5669479658018868,0.0,0.3984,0.0676,0.3173,0.2167,0.0,0.0,8001.200956854115,0.40884552928713125,0.29389672710011244
0.6094385964912282,0.6620957399764151,0.0,0.0892,0.3423,0.1409,0.4277,0.0,0.0,8185.602857359846,0.36231971224320475,0.2371931573847774
0.6985964912280704,0.7553574587264151,0.0,0.3147,0.3206,0.0868,0.2779,0.0,0.0,8354.768624365443,0.301903470847442,0.16079372457089924
0.7859122807017547,0.8497258254716981,0.0,0.3384,0.278,0.2045,0.1791,0.0055943156558520245,0.036,8422.306118600867,0.276591645687429,0.1350231724146029
0.8448596491228071,0.9105737765330189,0.0055943156558520245,0.1122,0.3787,0.2188,0.2903,0.019212801242320093,0.12363636363636364,8422.306118600867,0.276591645687429,0.1350231724146029
0.8448596491228071,0.9105737765330189,0.019212801242320093,0.0868,0.2682,0.2965,0.3484,0.030561539231043475,0.19666666666666666,8422.306118600867,0.276591645687429,0.1350231724146029
0.8448596491228071,0.9105737765330189,0.030561539231043475,0.2721,0.3666,0.1604,0.2009,0.040164317529194034,0.25846153846153846,8422.306118600867,0.276591645687429,0.1350231724146029
0.0,0.0,0.0,0.1426,0.2585,0.342,0.2568,0.0,0.0,1930.318631327605,1.0219954039521613,0.8880422495766239
0.08631578947368422,0.09591575766509434,0.0,0.1484,0.3088,0.1864,0.3564,0.0,0.0,2837.8023522015897,0.8386572433935296,0.728747506895516
0.1699298245614035,0.19006006780660378,0.0,0.1734,0.3138,0.1652,0.3476,0.0,0.0,7085.871956980095,0.6793080422421582,0.5972773801670812
0.25924561403508767,0.2868027712264151,0.0,0.2775,0.226,0.2376,0.2589,0.0,0.0,7525.583738755587,0.5582310832237678,0.4772534442270825
0.3437894736842104,0.38000626474056604,0.0,0.0606,0.2854,0.314,0.3401,0.0,0.0,7751.67154436524,0.4842323065648241,0.4054332115502283
0.43382456140350867,0.47304871757075473,0.0,0.2895,0.3883,0.2054,0.1168,0.0,0.0,7878.948839401787,0.457308804666819,0.35509235545356765
0.5224385964912278,0.5669096403301886,0.0,0.197,0.318,0.3402,0.1448,0.0,0.0,8020.291292085575,0.42461505178115544,0.29787117722625966
0.6095964912280701,0.6614851120283018,0.0,0.0727,0.419,0.4115,0.0969,0.0,0.0,8194.262735024073,0.38015318361337763,0.24308932220708435
0.7033508771929824,0.7541384139150943,0.0,0.0928,0.284,0.2048,0.4184,0.0,0.0,8341.477436512407,0.3339212179177804,0.18159389955573305
0.7940175438596492,0.8470743661556603,0.0,0.4618,0.1757,0.138,0.2245,0.007549458736677711,0.044,8407.909911263934,0.3079066897744871,0.15732852314502727
0.8366666666666667,0.9007407134433962,0.007549458736677711,0.3182,0.1122,0.1357,0.4339,0.022461199547140306,0.13090909090909092,8407.909911263934,0.3079066897744871,0.15732852314502727
0.8366666666666667,0.9007407134433962,0.022461199547140306,0.3462,0.1939,0.1895,0.2703,0.034887650222525796,0.20333333333333334,8407.909911263934,0.3079066897744871,0.15732852314502727
0.8366666666666667,0.9007407134433962,0.034887650222525796,0.2294,0.1658,0.283,0.3218,0.04540233925554428,0.26461538461538464,8407.909911263934,0.3079066897744871,0.15732852314502727
0.0,0.0,0.0,0.055,0.3445,0.2644,0.3361,0.0,0.0,1921.4799600373974,1.0382870813257248,0.8949622579912847
0.08449122807017544,0.09986991450471698,0.0,0.2532,0.1774,0.2518,0.3176,0.0,0.0,3623.0252174177126,0.8125366283634521,0.7216840141376343
0.17522807017543857,0.19337595813679245,0.0,0.1935,0.3652,0.1377,0.3036,0.0,0.0,7070.347218289661,0.6793894368927965,0.604725833928539
0.2594385964912281,0.2881530070754717,0.0,0.105,0.2893,0.3053,0.3004,0.0,0.0,7508.404512519402,0.5589386610945918,0.48551126950220747
0.3421929824561404,0.3835878537735849,0.0,0.2087,0.2479,0.3901,0.1533,0.0,0.0,7749.563414234968,0.4767793086214313,0.4106501382806766
0.433578947368421,0.47788657134433965,0.0,0.1851,0.296,0.2251,0.2937,0.0,0.0,7862.8168919856,0.450906652768082,0.3618495142785121
0.5225964912280701,0.5726264003537735,0.0,0.2815,0.136,0.1867,0.3958,0.0,0.0,7984.77938599501,0.4260871035766399,0.3121559911102097
0.6085438596491229,0.6707502948113208,0.0,0.1055,0.2992,0.2848,0.3105,0.0,0.0,8198.621031485056,0.3714701829199482,0.2385395319717856
0.7012982456140352,0.7658048349056604,0.0,0.2862,0.3874,0.1932,0.1332,0.0,0.0,8346.341121142923,0.32419955068715084,0.16750606109981783
0.7952631578947369,0.8601547759433962,0.0,0.5421,0.1438,0.1765,0.1376,0.007087815998823797,0.048,8415.50764952429,0.29695566300893245,0.14072691561473277
0.8425263157894736,0.9087323113207547,0.007087815998823797,0.1351,0.1359,0.3447,0.3843,0.019867363027006098,0.13454545454545455,8415.50764952429,0.29695566300893245,0.14072691561473277
0.8425263157894736,0.9087323113207547,0.019867363027006098,0.2413,0.323,0.1994,0.2363,0.030516985550491347,0.20666666666666667,8415.50764952429,0.29695566300893245,0.14072691561473277
0.8425263157894736,0.9087323113207547,0.030516985550491347,0.1738,0.2456,0.2944,0.2863,0.039528204608825016,0.2676923076923077,8415.50764952429,0.29695566300893245,0.14072691561473277
0.0,0.0,0.0,0.1959,0.2326,0.3138,0.2578,0.0,0.0,1926.266940316122,1.0206261470128695,0.9012087467908864
0.08598245614035085,0.09542158018867924,0.0,0.3146,0.1262,0.3069,0.2523,0.0,0.0,3208.5635241697273,0.8454828871438393,0.7230908465369456
0.1739298245614035,0.1893801591981132,0.0,0.2945,0.3514,0.0738,0.2803,0.0,0.0,7057.482614468653,0.6910652223781694,0.594862145372943
0.2624035087719298,0.28495135613207545,0.0,0.2717,0.2451,0.2632,0.22,0.0,0.0,7563.45670699369,0.5565011865573302,0.47616248575507236
0.3583508771929824,0.37772295106132076,0.0,0.1243,0.3738,0.3551,0.1469,0.0,0.0,7770.659707933178,0.4867337947504833,0.40086790707473263
0.43891228070175436,0.4725549086084906,0.0,0.341,0.2965,0.0985,0.2641,0.0,0.0,7887.35391180277,0.45627294760673437,0.3478798147959757
0.5325263157894737,0.5675257959905661,0.0,0.2344,0.242,0.0888,0.4348,0.0,0.0,8007.037512408621,0.4284548741686358,0.2969263407612226
0.6198771929824561,0.6623669663915094,0.0,0.1612,0.3282,0.3704,0.1402,0.0,0.0,8216.044196983294,0.37440110698459944,0.22683914858724827
0.7136140350877194,0.7551872051886792,0.0,0.2946,0.2101,0.2716,0.2237,0.0,0.0,8355.653018049197,0.3252659625854087,0.15494747576962536
0.7942631578947368,0.8504591686320755,0.0,0.0701,0.2596,0.3757,0.2946,0.007583521953775809,0.046,8409.167733468017,0.3062555340815056,0.13415717700592383
0.8422982456140349,0.9005059699292453,0.007583521953775809,0.3364,0.1161,0.2093,0.3382,0.02188130840417526,0.13272727272727272,8409.167733468017,0.3062555340815056,0.13415717700592383
0.8422982456140349,0.9005059699292453,0.02188130840417526,0.1287,0.0913,0.3349,0.4451,0.033796130446174806,0.205,8409.167733468017,0.3062555340815056,0.13415717700592383
0.8422982456140349,0.9005059699292453,0.033796130446174806,0.1826,0.2426,0.2849,0.2899,0.043877902943251335,0.26615384615384613,8409.167733468017,0.3062555340815056,0.13415717700592383
0.0,0.0,0.0,0.1195,0.2209,0.3567,0.3029,0.0,0.0,1938.4463493286746,0.9961687842627666,0.8690345193490812
0.0866315789473684,0.09584684551886792,0.0,0.3717,0.1627,0.343,0.1225,0.0,0.0,2104.5422183759597,0.8203937895646195,0.740562030124821
0.17212280701754387,0.18825434846698114,0.0,0.094,0.2818,0.4041,0.2202,0.0,0.0,7036.459428929957,0.6762807300501974,0.6227255973850383
0.258140350877193,0.2827122641509434,0.0,0.2921,0.1963,0.0696,0.442,0.0,0.0,7538.653602777173,0.5468906980497825,0.49829751014413143
0.3462807017543859,0.37683372641509433,0.0,0.0934,0.3816,0.4086,0.1164,0.0,0.0,7796.06528142209,0.46164836539516835,0.41701179106261943
0.437719298245614,0.4731865418632075,0.0,0.315,0.1816,0.3566,0.1469,0.0,0.0,7894.653650516468,0.43015245664387897,0.3665601382009979
0.5254035087719297,0.564127727004717,0.0,0.2527,0.4322,0.2182,0.0969,0.0,0.0,8028.168897627575,0.4102413558404523,0.31456368459332157
0.6072982456140349,0.6581320017688679,0.0,0.2647,0.3661,0.0497,0.3195,0.0,0.0,8176.414547332545,0.36829622758390995,0.2583837765822988
0.6916842105263157,0.7522409345518868,0.0,0.1807,0.1218,0.3608,0.3366,0.0,0.0,8358.510995707475,0.3077553649860917,0.19049617757041823
0.7820877192982455,0.8472932635613207,0.0,0.145,0.3054,0.2994,0.2503,0.004281549535551455,0.026,8417.220339216645,0.2876659317341395,0.16527312414210935
0.846736842105263,0.9182495577830189,0.004281549535551455,0.3154,0.2735,0.1748,0.2363,0.018862770681100812,0.11454545454545455,8417.220339216645,0.2876659317341395,0.16527312414210935
0.846736842105263,0.9182495577830189,0.018862770681100812,0.3708,0.2821,0.2413,0.1058,0.03101378830239194,0.18833333333333332,8417.220339216645,0.2876659317341395,0.16527312414210935
0.846736842105263,0.9182495577830189,0.03101378830239194,0.3228,0.3661,0.0785,0.2326,0.04129541859733059,0.25076923076923074,8417.220339216645,0.2876659317341395,0.16527312414210935
0.0,0.0,0.0,0.197,0.2103,0.3024,0.2903,0.0,0.0,1955.296925079603,0.9903009421839444,0.8648714665829541
0.08952631578947369,0.09637087264150944,0.0,0.1192,0.3681,0.3685,0.1443,0.0,0.0,2464.697189469968,0.8287361282202547,0.7440593534538809
0.17119298245614034,0.18949108195754716,0.0,0.2029,0.263,0.2689,0.2653,0.0,0.0,7064.3623318566,0.6805403794678309,0.6241080889689798
0.26210526315789473,0.28384691922169814,0.0,0.3008,0.1431,0.324,0.2322,0.0,0.0,7539.868428856619,0.5615870277274153,0.487338750172816
0.349561403508772,0.37809404481132075,0.0,0.3095,0.1998,0.0584,0.4323,0.0,0.0,7768.59249749299,0.48535006218919635,0.41275031191885386
0.4324561403508773,0.469524616745283,0.0,0.1486,0.6084,0.1485,0.0945,0.0,0.0,7849.28186178689,0.4601346909266522,0.372635714812942
0.5184385964912281,0.5668676297169811,0.0,0.3431,0.2992,0.0577,0.3,0.0,0.0,8009.0022908548535,0.4272752321128114,0.31257425818837425
0.6069649122807019,0.6638686615566037,0.0,0.4676,0.2164,0.1258,0.1902,0.0,0.0,8200.986705054966,0.37586010750752236,0.237956334962717
0.6979649122807019,0.7604352152122642,0.0,0.1699,0.3456,0.1436,0.3409,0.0,0.0,8324.92712534513,0.33818290995636097,0.18185054872029685
0.7824736842105264,0.854908608490566,0.0,0.2049,0.4394,0.2381,0.1176,0.004956160020715386,0.03,8418.341096662432,0.3011308424893547,0.1511766511467104
0.8444035087719298,0.9188675560141509,0.004956160020715386,0.2111,0.3829,0.305,0.1009,0.019524266748272737,0.11818181818181818,8418.341096662432,0.3011308424893547,0.1511766511467104
0.8444035087719298,0.9188675560141509,0.019524266748272737,0.2155,0.1843,0.4274,0.1729,0.031664355687903864,0.19166666666666668,8418.341096662432,0.3011308424893547,0.1511766511467104
0.8444035087719298,0.9188675560141509,0.031664355687903864,0.2609,0.2532,0.2034,0.2824,0.041936738636822506,0.25384615384615383,8418.341096662432,0.3011308424893547,0.1511766511467104
0.0,0.0,0.0,0.3582,0.2747,0.0672,0.2998,0.0,0.0,1965.8010110051305,0.9552346437784798,0.88247597271804
0.09403508771929824,0.09459426591981132,0.0,0.068,0.3584,0.3449,0.2287,0.0,0.0,3239.872833187116,0.8015090755343619,0.732887522273201
0.1802280701754386,0.19124631485849056,0.0,0.4129,0.183,0.15,0.254,0.0,0.0,7059.209691757164,0.6688077149841877,0.6098155892887431
0.2631754385964913,0.28675154775943396,0.0,0.5168,0.1146,0.1849,0.1836,0.0,0.0,7520.280824756875,0.5433724438887837,0.4873487813291027
0.3507192982456141,0.3805734080188679,0.0,0.0884,0.2014,0.4267,0.2835,0.0,0.0,7751.3880712795235,0.4687033149583017,0.4143160994628545
0.4441228070175439,0.4764025648584906,0.0,0.0774,0.3874,0.2675,0.2678,0.0,0.0,7919.289958687702,0.42985045923138654,0.35672370409992077
0.5289649122807015,0.572245725235849,0.0,0.3003,0.1656,0.1842,0.3499,0.0,0.0,8036.833457432536,0.3982496852454696,0.3100897572366004
0.6165263157894737,0.6659610849056604,0.0,0.3774,0.1534,0.0737,0.3954,0.0,0.0,8193.571303901239,0.35942027402573773,0.25999610701861464
0.703421052631579,0.7565337558962264,0.0,0.2525,0.2588,0.1551,0.3335,0.0,0.0,8372.384045689992,0.2962312467223936,0.19084585247972008
0.795859649122807,0.8519383844339623,0.0,0.3428,0.3385,0.1898,0.1289,0.0077888672542094865,0.044,8421.828945865687,0.2793421048550537,0.17546511422244382
0.8473859649122807,0.9058523732311321,0.0077888672542094865,0.1521,0.2551,0.242,0.3509,0.023173489351367073,0.13090909090909092,8421.828945865687,0.2793421048550537,0.17546511422244382
0.8473859649122807,0.9058523732311321,0.023173489351367073,0.2529,0.302,0.2824,0.1627,0.035994007765665054,0.20333333333333334,8421.828945865687,0.2793421048550537,0.17546511422244382
0.8473859649122807,0.9058523732311321,0.035994007765665054,0.2133,0.1641,0.3449,0.2777,0.04684213873160951,0.26461538461538464,8421.828945865687,0.2793421048550537,0.17546511422244382
0.0,0.0,0.0,0.2617,0.0843,0.4056,0.2484,0.0,0.0,1937.2301953726626,1.0139201238453222,0.9153559273901279
0.08749122807017545,0.09312131485849057,0.0,0.0918,0.0775,0.5331,0.2977,0.0,0.0,2856.596230072277,0.8119856150706094,0.7281158694389962
0.18124561403508768,0.18868071933962263,0.0,0.2339,0.3277,0.1128,0.3255,0.0,0.0,7099.146171643547,0.6625197572922331,0.6121234055136612
0.27417543859649124,0.28171580188679246,0.0,0.289,0.3381,0.1876,0.1853,0.0,0.0,7552.700035042272,0.543006953657005,0.49100731017511456
0.36063157894736836,0.37553434551886794,0.0,0.2883,0.2838,0.1193,0.3087,0.0,0.0,7772.668155240611,0.4659764937502041,0.418765035598243
0.4478245614035088,0.4675357458726415,0.0,0.2331,0.2399,0.3852,0.1417,0.0,0.0,7920.336050009269,0.43175963115044796,0.36275622462965007
0.5375087719298247,0.5635104658018868,0.0,0.311,0.1534,0.2147,0.3209,0.0,0.0,8057.943935468754,0.3936505544559907,0.2973886437112927
0.6242807017543861,0.6586059109669812,0.0,0.2753,0.3142,0.2911,0.1194,0.0,0.0,8186.124848386758,0.3533191744958604,0.24453372404653828
0.7081403508771931,0.753515625,0.0,0.3327,0.152,0.2733,0.242,0.0,0.0,8327.518577721114,0.3114673979673013,0.18586558010367993
0.7925087719298245,0.8454374262971698,0.0,0.2572,0.2404,0.3352,0.1672,0.005375326748435349,0.034,8423.445004344927,0.27146533307433246,0.15006934495416935
0.8519824561403507,0.9099447228773585,0.005375326748435349,0.337,0.4432,0.0936,0.1262,0.01925919209332451,0.12181818181818181,8423.445004344927,0.27146533307433246,0.15006934495416935
0.8519824561403507,0.9099447228773585,0.01925919209332451,0.2044,0.3266,0.3762,0.0928,0.030829079880732153,0.195,8423.445004344927,0.27146533307433246,0.15006934495416935
0.8519824561403507,0.9099447228773585,0.030829079880732153,0.3068,0.1126,0.4912,0.0894,0.04061898493161553,0.2569230769230769,8423.445004344927,0.27146533307433246,0.15006934495416935
0.0,0.0,0.0,0.3717,0.2052,0.2463,0.1768,0.0,0.0,1933.0487155196695,1.0028824908621916,0.9012219340241864
0.08203508771929825,0.09491818985849057,0.0,0.1801,0.1535,0.2126,0.4538,0.0,0.0,2099.2808001141243,0.8148280397654994,0.7336893128277648
0.15973684210526318,0.18965285966981132,0.0,0.4619,0.104,0.3215,0.1125,0.0,0.0,6998.589661535669,0.6755198423561226,0.6176193911249247
0.24835087719298235,0.2856596403301887,0.0,0.2057,0.4647,0.086,0.2436,0.0,0.0,7535.9264160821795,0.535997120820204,0.4949688423547724
0.3415964912280702,0.38119140625,0.0,0.2741,0.1923,0.3318,0.2018,0.0,0.0,7784.266268307015,0.4520246745444141,0.41628716952337663
0.42921052631578954,0.47745983195754715,0.0,0.1476,0.3173,0.319,0.2161,0.0,0.0,7873.069331581108,0.42642254055907436,0.3685206120202843
0.5151754385964913,0.5745817364386793,0.0,0.2167,0.0938,0.3836,0.306,0.0,0.0,8030.240303497213,0.4005689382092389,0.30869265672321905
0.6002280701754384,0.6682407134433962,0.0,0.5094,0.3423,0.0799,0.0685,0.0,0.0,8209.167342610914,0.351856906979043,0.23324717638231984
0.6855438596491228,0.7624778891509434,0.0,0.3732,0.1544,0.1386,0.3339,0.0,0.0,8360.961121235749,0.2973266868201527,0.1690075533458954
0.7753859649122805,0.8551289799528302,0.0,0.1697,0.1938,0.3219,0.3145,0.004846338417549392,0.032,8418.338492752782,0.27894745084345574,0.13761415728858833
0.8347894736842105,0.9186545548349057,0.004846338417549392,0.324,0.2679,0.3163,0.0918,0.018173769065810218,0.12,8418.338492752782,0.27894745084345574,0.13761415728858833
0.8347894736842105,0.9186545548349057,0.018173769065810218,0.0848,0.3057,0.3418,0.2677,0.029279961272694242,0.19333333333333333,8418.338492752782,0.27894745084345574,0.13761415728858833
0.8347894736842105,0.9186545548349057,0.029279961272694242,0.3192,0.2189,0.1402,0.3217,0.03867750852467303,0.2553846153846154,8418.338492752782,0.27894745084345574,0.13761415728858833
0.0,0.0,0.0,0.2974,0.3405,0.0468,0.3153,0.0,0.0,1942.1933949194604,0.9896116191217065,0.9074431198363252
0.08857894736842106,0.09315927181603774,0.0,0.1158,0.3169,0.2915,0.2758,0.0,0.0,3241.0357744999155,0.8088579304270576,0.7284670450067646
0.18054385964912284,0.18782171285377358,0.0,0.3506,0.1219,0.1723,0.3552,0.0,0.0,7076.76044837197,0.663531306827833,0.6058982320981211
0.2685438596491228,0.2812842718160377,0.0,0.4924,0.2769,0.0609,0.1697,0.0,0.0,7537.593672286038,0.5386799439085582,0.4828191442244114
0.35678947368421055,0.37569354363207547,0.0,0.3858,0.1394,0.3955,0.0793,0.0,0.0,7745.885205164927,0.46609446405024274,0.4106689927094897
0.4419122807017544,0.4683228920990566,0.0,0.3116,0.1454,0.2474,0.2956,0.0,0.0,7836.26875315903,0.44155787847039335,0.3657842729996365
0.5315087719298246,0.5607414504716981,0.0,0.2402,0.1163,0.2486,0.395,0.0,0.0,8018.862853620291,0.40037286054270876,0.2993112921285324
0.6174912280701754,0.6528066037735849,0.0,0.2334,0.3218,0.2566,0.1882,0.0,0.0,8223.471656707137,0.3433159167301015,0.21924231101813965
0.7024912280701755,0.7454783313679245,0.0,0.2269,0.3783,0.2589,0.136,0.0,0.0,8355.954833864731,0.291841104722509,0.1677430993501728
0.7889298245614035,0.8403434551886793,0.0,0.3375,0.3064,0.2285,0.1276,0.006282536643966577,0.038,8418.562328278824,0.2682440421745351,0.14875395534184013
0.8400175438596492,0.8994232753537735,0.006282536643966577,0.3488,0.1615,0.2244,0.2653,0.02074138892027243,0.12545454545454546,8418.562328278824,0.2682440421745351,0.14875395534184013
0.8400175438596492,0.8994232753537735,0.02074138892027243,0.542,0.2077,0.1583,0.0919,0.03279043248386064,0.19833333333333333,8418.562328278824,0.2682440421745351,0.14875395534184013
